date,CPI
2018-01-12,2.1
2018-01-13,2.1
2018-01-14,2.1
2018-01-15,2.1
2018-01-16,2.1
2018-01-17,2.1
2018-01-18,2.1
2018-01-19,2.1
2018-01-20,2.1
2018-01-21,2.1
2018-01-22,2.1
2018-01-23,2.1
2018-01-24,2.1
2018-01-25,2.1
2018-01-26,2.1
2018-01-27,2.1
2018-01-28,2.1
2018-01-29,2.1
2018-01-30,2.1
2018-01-31,2.1
2018-02-01,2.1
2018-02-02,2.1
2018-02-03,2.1
2018-02-04,2.1
2018-02-05,2.1
2018-02-06,2.1
2018-02-07,2.1
2018-02-08,2.1
2018-02-09,2.1
2018-02-10,2.1
2018-02-11,2.1
2018-02-12,2.1
2018-02-13,2.1
2018-02-14,2.1
2018-02-15,2.1037037037037036
2018-02-16,2.1074074074074076
2018-02-17,2.111111111111111
2018-02-18,2.1148148148148147
2018-02-19,2.1185185185185187
2018-02-20,2.1222222222222222
2018-02-21,2.125925925925926
2018-02-22,2.1296296296296298
2018-02-23,2.1333333333333333
2018-02-24,2.1370370370370373
2018-02-25,2.140740740740741
2018-02-26,2.1444444444444444
2018-02-27,2.1481481481481484
2018-02-28,2.151851851851852
2018-03-01,2.155555555555556
2018-03-02,2.1592592592592594
2018-03-03,2.162962962962963
2018-03-04,2.166666666666667
2018-03-05,2.1703703703703705
2018-03-06,2.174074074074074
2018-03-07,2.177777777777778
2018-03-08,2.1814814814814816
2018-03-09,2.185185185185185
2018-03-10,2.188888888888889
2018-03-11,2.1925925925925926
2018-03-12,2.1962962962962966
2018-03-13,2.2
2018-03-14,2.206896551724138
2018-03-15,2.213793103448276
2018-03-16,2.220689655172414
2018-03-17,2.227586206896552
2018-03-18,2.2344827586206897
2018-03-19,2.241379310344828
2018-03-20,2.2482758620689656
2018-03-21,2.2551724137931037
2018-03-22,2.2620689655172415
2018-03-23,2.268965517241379
2018-03-24,2.2758620689655173
2018-03-25,2.282758620689655
2018-03-26,2.2896551724137932
2018-03-27,2.296551724137931
2018-03-28,2.303448275862069
2018-03-29,2.310344827586207
2018-03-30,2.317241379310345
2018-03-31,2.3241379310344827
2018-04-01,2.331034482758621
2018-04-02,2.3379310344827586
2018-04-03,2.3448275862068964
2018-04-04,2.3517241379310345
2018-04-05,2.3586206896551722
2018-04-06,2.3655172413793104
2018-04-07,2.372413793103448
2018-04-08,2.3793103448275863
2018-04-09,2.386206896551724
2018-04-10,2.393103448275862
2018-04-11,2.4
2018-04-12,2.4034482758620688
2018-04-13,2.4068965517241376
2018-04-14,2.410344827586207
2018-04-15,2.413793103448276
2018-04-16,2.4172413793103447
2018-04-17,2.4206896551724135
2018-04-18,2.424137931034483
2018-04-19,2.4275862068965517
2018-04-20,2.4310344827586206
2018-04-21,2.4344827586206894
2018-04-22,2.4379310344827587
2018-04-23,2.4413793103448276
2018-04-24,2.4448275862068964
2018-04-25,2.4482758620689653
2018-04-26,2.4517241379310346
2018-04-27,2.4551724137931035
2018-04-28,2.4586206896551723
2018-04-29,2.462068965517241
2018-04-30,2.4655172413793105
2018-05-01,2.4689655172413794
2018-05-02,2.472413793103448
2018-05-03,2.475862068965517
2018-05-04,2.4793103448275864
2018-05-05,2.4827586206896552
2018-05-06,2.486206896551724
2018-05-07,2.489655172413793
2018-05-08,2.4931034482758623
2018-05-09,2.496551724137931
2018-05-10,2.5
2018-05-11,2.5090909090909093
2018-05-12,2.518181818181818
2018-05-13,2.5272727272727273
2018-05-14,2.536363636363636
2018-05-15,2.5454545454545454
2018-05-16,2.5545454545454547
2018-05-17,2.5636363636363635
2018-05-18,2.5727272727272728
2018-05-19,2.5818181818181816
2018-05-20,2.590909090909091
2018-05-21,2.6
2018-05-22,2.609090909090909
2018-05-23,2.618181818181818
2018-05-24,2.627272727272727
2018-05-25,2.6363636363636362
2018-05-26,2.6454545454545455
2018-05-27,2.6545454545454543
2018-05-28,2.6636363636363636
2018-05-29,2.672727272727273
2018-05-30,2.6818181818181817
2018-05-31,2.690909090909091
2018-06-01,2.6999999999999997
2018-06-02,2.709090909090909
2018-06-03,2.718181818181818
2018-06-04,2.727272727272727
2018-06-05,2.7363636363636363
2018-06-06,2.745454545454545
2018-06-07,2.7545454545454544
2018-06-08,2.7636363636363637
2018-06-09,2.7727272727272725
2018-06-10,2.7818181818181817
2018-06-11,2.7909090909090906
2018-06-12,2.8
2018-06-13,2.8033333333333332
2018-06-14,2.8066666666666666
2018-06-15,2.8099999999999996
2018-06-16,2.813333333333333
2018-06-17,2.8166666666666664
2018-06-18,2.82
2018-06-19,2.8233333333333333
2018-06-20,2.8266666666666667
2018-06-21,2.83
2018-06-22,2.833333333333333
2018-06-23,2.8366666666666664
2018-06-24,2.84
2018-06-25,2.8433333333333333
2018-06-26,2.8466666666666667
2018-06-27,2.8499999999999996
2018-06-28,2.853333333333333
2018-06-29,2.8566666666666665
2018-06-30,2.86
2018-07-01,2.8633333333333333
2018-07-02,2.8666666666666667
2018-07-03,2.87
2018-07-04,2.873333333333333
2018-07-05,2.8766666666666665
2018-07-06,2.88
2018-07-07,2.8833333333333333
2018-07-08,2.8866666666666667
2018-07-09,2.8899999999999997
2018-07-10,2.893333333333333
2018-07-11,2.8966666666666665
2018-07-12,2.9
2018-07-13,2.9
2018-07-14,2.9
2018-07-15,2.9
2018-07-16,2.9
2018-07-17,2.9
2018-07-18,2.9
2018-07-19,2.9
2018-07-20,2.9
2018-07-21,2.9
2018-07-22,2.9
2018-07-23,2.9
2018-07-24,2.9
2018-07-25,2.9
2018-07-26,2.9
2018-07-27,2.9
2018-07-28,2.9
2018-07-29,2.9
2018-07-30,2.9
2018-07-31,2.9
2018-08-01,2.9
2018-08-02,2.9
2018-08-03,2.9
2018-08-04,2.9
2018-08-05,2.9
2018-08-06,2.9
2018-08-07,2.9
2018-08-08,2.9
2018-08-09,2.9
2018-08-10,2.9
2018-08-11,2.8941176470588235
2018-08-12,2.888235294117647
2018-08-13,2.8823529411764706
2018-08-14,2.876470588235294
2018-08-15,2.8705882352941177
2018-08-16,2.864705882352941
2018-08-17,2.8588235294117648
2018-08-18,2.8529411764705883
2018-08-19,2.847058823529412
2018-08-20,2.8411764705882354
2018-08-21,2.835294117647059
2018-08-22,2.8294117647058825
2018-08-23,2.823529411764706
2018-08-24,2.8176470588235296
2018-08-25,2.811764705882353
2018-08-26,2.8058823529411767
2018-08-27,2.8
2018-08-28,2.7941176470588234
2018-08-29,2.788235294117647
2018-08-30,2.7823529411764705
2018-08-31,2.776470588235294
2018-09-01,2.7705882352941176
2018-09-02,2.764705882352941
2018-09-03,2.7588235294117647
2018-09-04,2.7529411764705882
2018-09-05,2.7470588235294118
2018-09-06,2.7411764705882353
2018-09-07,2.735294117647059
2018-09-08,2.7294117647058824
2018-09-09,2.723529411764706
2018-09-10,2.7176470588235295
2018-09-11,2.711764705882353
2018-09-12,2.7058823529411766
2018-09-13,2.7
2018-09-14,2.685714285714286
2018-09-15,2.6714285714285717
2018-09-16,2.6571428571428575
2018-09-17,2.642857142857143
2018-09-18,2.6285714285714286
2018-09-19,2.6142857142857143
2018-09-20,2.6
2018-09-21,2.585714285714286
2018-09-22,2.5714285714285716
2018-09-23,2.5571428571428574
2018-09-24,2.5428571428571427
2018-09-25,2.5285714285714285
2018-09-26,2.5142857142857142
2018-09-27,2.5
2018-09-28,2.4857142857142858
2018-09-29,2.4714285714285715
2018-09-30,2.4571428571428573
2018-10-01,2.4428571428571426
2018-10-02,2.4285714285714284
2018-10-03,2.414285714285714
2018-10-04,2.4
2018-10-05,2.3857142857142857
2018-10-06,2.3714285714285714
2018-10-07,2.3571428571428568
2018-10-08,2.3428571428571425
2018-10-09,2.3285714285714283
2018-10-10,2.314285714285714
2018-10-11,2.3
2018-10-12,2.3058823529411763
2018-10-13,2.3117647058823527
2018-10-14,2.317647058823529
2018-10-15,2.3235294117647056
2018-10-16,2.329411764705882
2018-10-17,2.3352941176470585
2018-10-18,2.341176470588235
2018-10-19,2.3470588235294114
2018-10-20,2.3529411764705883
2018-10-21,2.3588235294117648
2018-10-22,2.364705882352941
2018-10-23,2.3705882352941177
2018-10-24,2.376470588235294
2018-10-25,2.3823529411764706
2018-10-26,2.388235294117647
2018-10-27,2.3941176470588235
2018-10-28,2.4
2018-10-29,2.4058823529411764
2018-10-30,2.411764705882353
2018-10-31,2.4176470588235293
2018-11-01,2.4235294117647057
2018-11-02,2.429411764705882
2018-11-03,2.4352941176470586
2018-11-04,2.441176470588235
2018-11-05,2.4470588235294115
2018-11-06,2.4529411764705884
2018-11-07,2.458823529411765
2018-11-08,2.4647058823529413
2018-11-09,2.4705882352941178
2018-11-10,2.476470588235294
2018-11-11,2.4823529411764707
2018-11-12,2.488235294117647
2018-11-13,2.4941176470588236
2018-11-14,2.5
2018-11-15,2.4892857142857143
2018-11-16,2.4785714285714286
2018-11-17,2.467857142857143
2018-11-18,2.4571428571428573
2018-11-19,2.4464285714285716
2018-11-20,2.435714285714286
2018-11-21,2.425
2018-11-22,2.414285714285714
2018-11-23,2.4035714285714285
2018-11-24,2.392857142857143
2018-11-25,2.382142857142857
2018-11-26,2.3714285714285714
2018-11-27,2.3607142857142858
2018-11-28,2.35
2018-11-29,2.3392857142857144
2018-11-30,2.3285714285714287
2018-12-01,2.317857142857143
2018-12-02,2.3071428571428574
2018-12-03,2.2964285714285717
2018-12-04,2.285714285714286
2018-12-05,2.2750000000000004
2018-12-06,2.2642857142857142
2018-12-07,2.2535714285714286
2018-12-08,2.242857142857143
2018-12-09,2.232142857142857
2018-12-10,2.2214285714285715
2018-12-11,2.210714285714286
2018-12-12,2.2
2018-12-13,2.1900000000000004
2018-12-14,2.18
2018-12-15,2.17
2018-12-16,2.16
2018-12-17,2.1500000000000004
2018-12-18,2.14
2018-12-19,2.13
2018-12-20,2.12
2018-12-21,2.1100000000000003
2018-12-22,2.1
2018-12-23,2.09
2018-12-24,2.08
2018-12-25,2.0700000000000003
2018-12-26,2.06
2018-12-27,2.05
2018-12-28,2.04
2018-12-29,2.0300000000000002
2018-12-30,2.02
2018-12-31,2.01
2019-01-01,2.0
2019-01-02,1.99
2019-01-03,1.98
2019-01-04,1.97
2019-01-05,1.96
2019-01-06,1.95
2019-01-07,1.94
2019-01-08,1.93
2019-01-09,1.92
2019-01-10,1.91
2019-01-11,1.9
2019-01-12,1.8909090909090909
2019-01-13,1.8818181818181818
2019-01-14,1.8727272727272726
2019-01-15,1.8636363636363635
2019-01-16,1.8545454545454545
2019-01-17,1.8454545454545455
2019-01-18,1.8363636363636364
2019-01-19,1.8272727272727272
2019-01-20,1.8181818181818181
2019-01-21,1.809090909090909
2019-01-22,1.8
2019-01-23,1.790909090909091
2019-01-24,1.7818181818181817
2019-01-25,1.7727272727272727
2019-01-26,1.7636363636363637
2019-01-27,1.7545454545454546
2019-01-28,1.7454545454545454
2019-01-29,1.7363636363636363
2019-01-30,1.7272727272727273
2019-01-31,1.7181818181818183
2019-02-01,1.7090909090909092
2019-02-02,1.7
2019-02-03,1.690909090909091
2019-02-04,1.6818181818181819
2019-02-05,1.6727272727272728
2019-02-06,1.6636363636363636
2019-02-07,1.6545454545454545
2019-02-08,1.6454545454545455
2019-02-09,1.6363636363636365
2019-02-10,1.6272727272727274
2019-02-11,1.6181818181818182
2019-02-12,1.6090909090909091
2019-02-13,1.6
2019-02-14,1.5962962962962963
2019-02-15,1.5925925925925928
2019-02-16,1.588888888888889
2019-02-17,1.5851851851851853
2019-02-18,1.5814814814814815
2019-02-19,1.577777777777778
2019-02-20,1.5740740740740742
2019-02-21,1.5703703703703704
2019-02-22,1.5666666666666667
2019-02-23,1.562962962962963
2019-02-24,1.5592592592592593
2019-02-25,1.5555555555555556
2019-02-26,1.5518518518518518
2019-02-27,1.5481481481481483
2019-02-28,1.5444444444444445
2019-03-01,1.5407407407407407
2019-03-02,1.537037037037037
2019-03-03,1.5333333333333334
2019-03-04,1.5296296296296297
2019-03-05,1.525925925925926
2019-03-06,1.5222222222222221
2019-03-07,1.5185185185185186
2019-03-08,1.5148148148148148
2019-03-09,1.511111111111111
2019-03-10,1.5074074074074075
2019-03-11,1.5037037037037038
2019-03-12,1.5
2019-03-13,1.513793103448276
2019-03-14,1.5275862068965518
2019-03-15,1.5413793103448277
2019-03-16,1.5551724137931033
2019-03-17,1.5689655172413792
2019-03-18,1.5827586206896551
2019-03-19,1.596551724137931
2019-03-20,1.610344827586207
2019-03-21,1.6241379310344828
2019-03-22,1.6379310344827587
2019-03-23,1.6517241379310343
2019-03-24,1.6655172413793102
2019-03-25,1.6793103448275861
2019-03-26,1.693103448275862
2019-03-27,1.706896551724138
2019-03-28,1.7206896551724138
2019-03-29,1.7344827586206897
2019-03-30,1.7482758620689656
2019-03-31,1.7620689655172412
2019-04-01,1.7758620689655171
2019-04-02,1.789655172413793
2019-04-03,1.803448275862069
2019-04-04,1.8172413793103448
2019-04-05,1.8310344827586205
2019-04-06,1.8448275862068964
2019-04-07,1.8586206896551722
2019-04-08,1.8724137931034481
2019-04-09,1.886206896551724
2019-04-10,1.9
2019-04-11,1.9033333333333333
2019-04-12,1.9066666666666665
2019-04-13,1.91
2019-04-14,1.9133333333333333
2019-04-15,1.9166666666666665
2019-04-16,1.92
2019-04-17,1.9233333333333333
2019-04-18,1.9266666666666665
2019-04-19,1.93
2019-04-20,1.9333333333333333
2019-04-21,1.9366666666666665
2019-04-22,1.94
2019-04-23,1.9433333333333334
2019-04-24,1.9466666666666665
2019-04-25,1.95
2019-04-26,1.9533333333333334
2019-04-27,1.9566666666666666
2019-04-28,1.96
2019-04-29,1.9633333333333334
2019-04-30,1.9666666666666666
2019-05-01,1.97
2019-05-02,1.9733333333333334
2019-05-03,1.9766666666666666
2019-05-04,1.98
2019-05-05,1.9833333333333334
2019-05-06,1.9866666666666666
2019-05-07,1.99
2019-05-08,1.9933333333333334
2019-05-09,1.9966666666666666
2019-05-10,2.0
2019-05-11,1.993939393939394
2019-05-12,1.9878787878787878
2019-05-13,1.981818181818182
2019-05-14,1.9757575757575758
2019-05-15,1.9696969696969697
2019-05-16,1.9636363636363636
2019-05-17,1.9575757575757575
2019-05-18,1.9515151515151514
2019-05-19,1.9454545454545455
2019-05-20,1.9393939393939394
2019-05-21,1.9333333333333333
2019-05-22,1.9272727272727272
2019-05-23,1.9212121212121211
2019-05-24,1.9151515151515153
2019-05-25,1.9090909090909092
2019-05-26,1.903030303030303
2019-05-27,1.896969696969697
2019-05-28,1.8909090909090909
2019-05-29,1.8848484848484848
2019-05-30,1.878787878787879
2019-05-31,1.8727272727272728
2019-06-01,1.8666666666666667
2019-06-02,1.8606060606060606
2019-06-03,1.8545454545454545
2019-06-04,1.8484848484848486
2019-06-05,1.8424242424242425
2019-06-06,1.8363636363636364
2019-06-07,1.8303030303030303
2019-06-08,1.8242424242424242
2019-06-09,1.8181818181818183
2019-06-10,1.8121212121212122
2019-06-11,1.8060606060606061
2019-06-12,1.8
2019-06-13,1.793103448275862
2019-06-14,1.7862068965517242
2019-06-15,1.7793103448275862
2019-06-16,1.7724137931034483
2019-06-17,1.7655172413793103
2019-06-18,1.7586206896551724
2019-06-19,1.7517241379310344
2019-06-20,1.7448275862068967
2019-06-21,1.7379310344827588
2019-06-22,1.7310344827586208
2019-06-23,1.7241379310344829
2019-06-24,1.717241379310345
2019-06-25,1.710344827586207
2019-06-26,1.703448275862069
2019-06-27,1.696551724137931
2019-06-28,1.6896551724137931
2019-06-29,1.6827586206896552
2019-06-30,1.6758620689655173
2019-07-01,1.6689655172413793
2019-07-02,1.6620689655172414
2019-07-03,1.6551724137931036
2019-07-04,1.6482758620689655
2019-07-05,1.6413793103448278
2019-07-06,1.6344827586206898
2019-07-07,1.6275862068965519
2019-07-08,1.620689655172414
2019-07-09,1.613793103448276
2019-07-10,1.606896551724138
2019-07-11,1.6
2019-07-12,1.6060606060606062
2019-07-13,1.6121212121212123
2019-07-14,1.6181818181818182
2019-07-15,1.6242424242424243
2019-07-16,1.6303030303030304
2019-07-17,1.6363636363636365
2019-07-18,1.6424242424242426
2019-07-19,1.6484848484848487
2019-07-20,1.6545454545454545
2019-07-21,1.6606060606060606
2019-07-22,1.6666666666666667
2019-07-23,1.6727272727272728
2019-07-24,1.678787878787879
2019-07-25,1.6848484848484848
2019-07-26,1.690909090909091
2019-07-27,1.696969696969697
2019-07-28,1.7030303030303031
2019-07-29,1.7090909090909092
2019-07-30,1.7151515151515153
2019-07-31,1.7212121212121212
2019-08-01,1.7272727272727273
2019-08-02,1.7333333333333334
2019-08-03,1.7393939393939395
2019-08-04,1.7454545454545456
2019-08-05,1.7515151515151515
2019-08-06,1.7575757575757576
2019-08-07,1.7636363636363637
2019-08-08,1.7696969696969698
2019-08-09,1.7757575757575759
2019-08-10,1.7818181818181817
2019-08-11,1.7878787878787878
2019-08-12,1.793939393939394
2019-08-13,1.8
2019-08-14,1.7966666666666666
2019-08-15,1.7933333333333334
2019-08-16,1.79
2019-08-17,1.7866666666666666
2019-08-18,1.7833333333333334
2019-08-19,1.78
2019-08-20,1.7766666666666666
2019-08-21,1.7733333333333334
2019-08-22,1.77
2019-08-23,1.7666666666666666
2019-08-24,1.7633333333333334
2019-08-25,1.76
2019-08-26,1.7566666666666666
2019-08-27,1.7533333333333334
2019-08-28,1.75
2019-08-29,1.7466666666666666
2019-08-30,1.7433333333333334
2019-08-31,1.74
2019-09-01,1.7366666666666666
2019-09-02,1.7333333333333334
2019-09-03,1.73
2019-09-04,1.7266666666666666
2019-09-05,1.7233333333333334
2019-09-06,1.72
2019-09-07,1.7166666666666666
2019-09-08,1.7133333333333334
2019-09-09,1.71
2019-09-10,1.7066666666666666
2019-09-11,1.7033333333333334
2019-09-12,1.7
2019-09-13,1.7
2019-09-14,1.7
2019-09-15,1.7
2019-09-16,1.7
2019-09-17,1.7
2019-09-18,1.7
2019-09-19,1.7
2019-09-20,1.7
2019-09-21,1.7
2019-09-22,1.7
2019-09-23,1.7
2019-09-24,1.7
2019-09-25,1.7
2019-09-26,1.7
2019-09-27,1.7
2019-09-28,1.7
2019-09-29,1.7
2019-09-30,1.7
2019-10-01,1.7
2019-10-02,1.7
2019-10-03,1.7
2019-10-04,1.7
2019-10-05,1.7
2019-10-06,1.7
2019-10-07,1.7
2019-10-08,1.7
2019-10-09,1.7
2019-10-10,1.7
2019-10-11,1.7029411764705882
2019-10-12,1.7058823529411764
2019-10-13,1.7088235294117646
2019-10-14,1.7117647058823529
2019-10-15,1.714705882352941
2019-10-16,1.7176470588235293
2019-10-17,1.7205882352941175
2019-10-18,1.7235294117647058
2019-10-19,1.7264705882352942
2019-10-20,1.7294117647058824
2019-10-21,1.7323529411764707
2019-10-22,1.7352941176470589
2019-10-23,1.738235294117647
2019-10-24,1.7411764705882353
2019-10-25,1.7441176470588236
2019-10-26,1.7470588235294118
2019-10-27,1.75
2019-10-28,1.7529411764705882
2019-10-29,1.7558823529411764
2019-10-30,1.7588235294117647
2019-10-31,1.761764705882353
2019-11-01,1.7647058823529411
2019-11-02,1.7676470588235293
2019-11-03,1.7705882352941176
2019-11-04,1.7735294117647058
2019-11-05,1.776470588235294
2019-11-06,1.7794117647058825
2019-11-07,1.7823529411764707
2019-11-08,1.785294117647059
2019-11-09,1.7882352941176471
2019-11-10,1.7911764705882354
