date,CPI
2019-11-11,1.7941176470588236
2019-11-12,1.7970588235294118
2019-11-13,1.8
2019-11-14,1.8107142857142857
2019-11-15,1.8214285714285714
2019-11-16,1.8321428571428573
2019-11-17,1.842857142857143
2019-11-18,1.8535714285714286
2019-11-19,1.8642857142857143
2019-11-20,1.875
2019-11-21,1.8857142857142857
2019-11-22,1.8964285714285716
2019-11-23,1.9071428571428573
2019-11-24,1.917857142857143
2019-11-25,1.9285714285714286
2019-11-26,1.9392857142857143
2019-11-27,1.9500000000000002
2019-11-28,1.9607142857142859
2019-11-29,1.9714285714285715
2019-11-30,1.9821428571428572
2019-12-01,1.9928571428571429
2019-12-02,2.0035714285714286
2019-12-03,2.0142857142857142
2019-12-04,2.025
2019-12-05,2.0357142857142856
2019-12-06,2.0464285714285717
2019-12-07,2.0571428571428574
2019-12-08,2.067857142857143
2019-12-09,2.0785714285714287
2019-12-10,2.0892857142857144
2019-12-11,2.1
2019-12-12,2.1058823529411765
2019-12-13,2.111764705882353
2019-12-14,2.1176470588235294
2019-12-15,2.123529411764706
2019-12-16,2.1294117647058823
2019-12-17,2.135294117647059
2019-12-18,2.1411764705882352
2019-12-19,2.1470588235294117
2019-12-20,2.152941176470588
2019-12-21,2.1588235294117646
2019-12-22,2.164705882352941
2019-12-23,2.1705882352941175
2019-12-24,2.176470588235294
2019-12-25,2.1823529411764704
2019-12-26,2.188235294117647
2019-12-27,2.1941176470588233
2019-12-28,2.2
2019-12-29,2.2058823529411766
2019-12-30,2.211764705882353
2019-12-31,2.2176470588235295
2020-01-01,2.223529411764706
2020-01-02,2.2294117647058824
2020-01-03,2.235294117647059
2020-01-04,2.2411764705882353
2020-01-05,2.2470588235294118
2020-01-06,2.2529411764705882
2020-01-07,2.2588235294117647
2020-01-08,2.264705882352941
2020-01-09,2.2705882352941176
2020-01-10,2.276470588235294
2020-01-11,2.2823529411764705
2020-01-12,2.288235294117647
2020-01-13,2.2941176470588234
2020-01-14,2.3
2020-01-15,2.3066666666666666
2020-01-16,2.313333333333333
2020-01-17,2.32
2020-01-18,2.3266666666666667
2020-01-19,2.333333333333333
2020-01-20,2.34
2020-01-21,2.3466666666666667
2020-01-22,2.353333333333333
2020-01-23,2.36
2020-01-24,2.3666666666666667
2020-01-25,2.373333333333333
2020-01-26,2.38
2020-01-27,2.3866666666666667
2020-01-28,2.393333333333333
2020-01-29,2.4
2020-01-30,2.4066666666666667
2020-01-31,2.413333333333333
2020-02-01,2.42
2020-02-02,2.4266666666666667
2020-02-03,2.433333333333333
2020-02-04,2.44
2020-02-05,2.4466666666666668
2020-02-06,2.453333333333333
2020-02-07,2.46
2020-02-08,2.466666666666667
2020-02-09,2.473333333333333
2020-02-10,2.48
2020-02-11,2.486666666666667
2020-02-12,2.493333333333333
2020-02-13,2.5
2020-02-14,2.4925925925925925
2020-02-15,2.4851851851851854
2020-02-16,2.477777777777778
2020-02-17,2.4703703703703703
2020-02-18,2.462962962962963
2020-02-19,2.4555555555555557
2020-02-20,2.448148148148148
2020-02-21,2.4407407407407407
2020-02-22,2.433333333333333
2020-02-23,2.425925925925926
2020-02-24,2.4185185185185185
2020-02-25,2.411111111111111
2020-02-26,2.4037037037037035
2020-02-27,2.3962962962962964
2020-02-28,2.388888888888889
2020-02-29,2.3814814814814813
2020-03-01,2.374074074074074
2020-03-02,2.3666666666666667
2020-03-03,2.359259259259259
2020-03-04,2.3518518518518516
2020-03-05,2.344444444444444
2020-03-06,2.337037037037037
2020-03-07,2.3296296296296295
2020-03-08,2.322222222222222
2020-03-09,2.314814814814815
2020-03-10,2.3074074074074074
2020-03-11,2.3
2020-03-12,2.273333333333333
2020-03-13,2.2466666666666666
2020-03-14,2.2199999999999998
2020-03-15,2.1933333333333334
2020-03-16,2.1666666666666665
2020-03-17,2.1399999999999997
2020-03-18,2.1133333333333333
2020-03-19,2.0866666666666664
2020-03-20,2.06
2020-03-21,2.033333333333333
2020-03-22,2.0066666666666664
2020-03-23,1.98
2020-03-24,1.9533333333333331
2020-03-25,1.9266666666666665
2020-03-26,1.9
2020-03-27,1.8733333333333333
2020-03-28,1.8466666666666667
2020-03-29,1.8199999999999998
2020-03-30,1.7933333333333332
2020-03-31,1.7666666666666666
2020-04-01,1.7399999999999998
2020-04-02,1.7133333333333334
2020-04-03,1.6866666666666665
2020-04-04,1.66
2020-04-05,1.6333333333333333
2020-04-06,1.6066666666666665
2020-04-07,1.58
2020-04-08,1.5533333333333332
2020-04-09,1.5266666666666666
2020-04-10,1.5
2020-04-11,1.4625
2020-04-12,1.425
2020-04-13,1.3875
2020-04-14,1.35
2020-04-15,1.3125
2020-04-16,1.275
2020-04-17,1.2375
2020-04-18,1.2
2020-04-19,1.1625
2020-04-20,1.125
2020-04-21,1.0875
2020-04-22,1.05
2020-04-23,1.0125
2020-04-24,0.975
2020-04-25,0.9375
2020-04-26,0.9
2020-04-27,0.8625
2020-04-28,0.8250000000000001
2020-04-29,0.7875
2020-04-30,0.75
2020-05-01,0.7125
2020-05-02,0.675
2020-05-03,0.6375000000000001
2020-05-04,0.6000000000000001
2020-05-05,0.5625
2020-05-06,0.525
2020-05-07,0.48750000000000004
2020-05-08,0.44999999999999996
2020-05-09,0.4125000000000001
2020-05-10,0.375
2020-05-11,0.33750000000000013
2020-05-12,0.3
2020-05-13,0.29310344827586204
2020-05-14,0.28620689655172415
2020-05-15,0.2793103448275862
2020-05-16,0.27241379310344827
2020-05-17,0.2655172413793103
2020-05-18,0.25862068965517243
2020-05-19,0.2517241379310345
2020-05-20,0.24482758620689654
2020-05-21,0.23793103448275862
2020-05-22,0.2310344827586207
2020-05-23,0.22413793103448276
2020-05-24,0.21724137931034482
2020-05-25,0.2103448275862069
2020-05-26,0.20344827586206898
2020-05-27,0.19655172413793104
2020-05-28,0.1896551724137931
2020-05-29,0.18275862068965518
2020-05-30,0.17586206896551726
2020-05-31,0.16896551724137931
2020-06-01,0.1620689655172414
2020-06-02,0.15517241379310345
2020-06-03,0.14827586206896554
2020-06-04,0.1413793103448276
2020-06-05,0.13448275862068967
2020-06-06,0.12758620689655173
2020-06-07,0.12068965517241381
2020-06-08,0.11379310344827587
2020-06-09,0.10689655172413795
2020-06-10,0.1
2020-06-11,0.11470588235294119
2020-06-12,0.12941176470588237
2020-06-13,0.14411764705882352
2020-06-14,0.1588235294117647
2020-06-15,0.17352941176470588
2020-06-16,0.18823529411764706
2020-06-17,0.20294117647058824
2020-06-18,0.21764705882352942
2020-06-19,0.2323529411764706
2020-06-20,0.24705882352941178
2020-06-21,0.26176470588235295
2020-06-22,0.27647058823529413
2020-06-23,0.29117647058823526
2020-06-24,0.3058823529411765
2020-06-25,0.3205882352941176
2020-06-26,0.33529411764705885
2020-06-27,0.35
2020-06-28,0.3647058823529412
2020-06-29,0.37941176470588234
2020-06-30,0.3941176470588236
2020-07-01,0.4088235294117647
2020-07-02,0.42352941176470593
2020-07-03,0.43823529411764706
2020-07-04,0.4529411764705882
2020-07-05,0.4676470588235294
2020-07-06,0.48235294117647054
2020-07-07,0.4970588235294118
2020-07-08,0.5117647058823529
2020-07-09,0.5264705882352941
2020-07-10,0.5411764705882353
2020-07-11,0.5558823529411765
2020-07-12,0.5705882352941176
2020-07-13,0.5852941176470589
2020-07-14,0.6
2020-07-15,0.6137931034482759
2020-07-16,0.6275862068965518
2020-07-17,0.6413793103448275
2020-07-18,0.6551724137931034
2020-07-19,0.6689655172413793
2020-07-20,0.6827586206896552
2020-07-21,0.696551724137931
2020-07-22,0.7103448275862069
2020-07-23,0.7241379310344828
2020-07-24,0.7379310344827587
2020-07-25,0.7517241379310344
2020-07-26,0.7655172413793103
2020-07-27,0.7793103448275862
2020-07-28,0.7931034482758621
2020-07-29,0.806896551724138
2020-07-30,0.8206896551724138
2020-07-31,0.8344827586206897
2020-08-01,0.8482758620689655
2020-08-02,0.8620689655172413
2020-08-03,0.8758620689655172
2020-08-04,0.8896551724137931
2020-08-05,0.903448275862069
2020-08-06,0.9172413793103449
2020-08-07,0.9310344827586208
2020-08-08,0.9448275862068966
2020-08-09,0.9586206896551724
2020-08-10,0.9724137931034482
2020-08-11,0.9862068965517241
2020-08-12,1.0
2020-08-13,1.01
2020-08-14,1.02
2020-08-15,1.03
2020-08-16,1.04
2020-08-17,1.05
2020-08-18,1.06
2020-08-19,1.07
2020-08-20,1.08
2020-08-21,1.09
2020-08-22,1.1
2020-08-23,1.11
2020-08-24,1.12
2020-08-25,1.1300000000000001
2020-08-26,1.1400000000000001
2020-08-27,1.15
2020-08-28,1.1600000000000001
2020-08-29,1.17
2020-08-30,1.1800000000000002
2020-08-31,1.19
2020-09-01,1.2
2020-09-02,1.21
2020-09-03,1.22
2020-09-04,1.23
2020-09-05,1.24
2020-09-06,1.25
2020-09-07,1.26
2020-09-08,1.27
2020-09-09,1.28
2020-09-10,1.29
2020-09-11,1.3
2020-09-12,1.303125
2020-09-13,1.3062500000000001
2020-09-14,1.309375
2020-09-15,1.3125
2020-09-16,1.315625
2020-09-17,1.31875
2020-09-18,1.321875
2020-09-19,1.325
2020-09-20,1.328125
2020-09-21,1.33125
2020-09-22,1.334375
2020-09-23,1.3375
2020-09-24,1.340625
2020-09-25,1.34375
2020-09-26,1.346875
2020-09-27,1.35
2020-09-28,1.353125
2020-09-29,1.35625
2020-09-30,1.359375
2020-10-01,1.3625
2020-10-02,1.3656249999999999
2020-10-03,1.36875
2020-10-04,1.371875
2020-10-05,1.375
2020-10-06,1.3781249999999998
2020-10-07,1.3812499999999999
2020-10-08,1.384375
2020-10-09,1.3875
2020-10-10,1.390625
2020-10-11,1.3937499999999998
2020-10-12,1.3968749999999999
2020-10-13,1.4
2020-10-14,1.3933333333333333
2020-10-15,1.3866666666666665
2020-10-16,1.38
2020-10-17,1.3733333333333333
2020-10-18,1.3666666666666667
2020-10-19,1.3599999999999999
2020-10-20,1.3533333333333333
2020-10-21,1.3466666666666667
2020-10-22,1.3399999999999999
2020-10-23,1.3333333333333333
2020-10-24,1.3266666666666667
2020-10-25,1.3199999999999998
2020-10-26,1.3133333333333332
2020-10-27,1.3066666666666666
2020-10-28,1.2999999999999998
2020-10-29,1.2933333333333332
2020-10-30,1.2866666666666666
2020-10-31,1.28
2020-11-01,1.2733333333333332
2020-11-02,1.2666666666666666
2020-11-03,1.26
2020-11-04,1.2533333333333332
2020-11-05,1.2466666666666666
2020-11-06,1.24
2020-11-07,1.2333333333333334
2020-11-08,1.2266666666666666
2020-11-09,1.22
2020-11-10,1.2133333333333334
2020-11-11,1.2066666666666666
2020-11-12,1.2
2020-11-13,1.2
2020-11-14,1.2
2020-11-15,1.2
2020-11-16,1.2
2020-11-17,1.2
2020-11-18,1.2
2020-11-19,1.2
2020-11-20,1.2
2020-11-21,1.2
2020-11-22,1.2
2020-11-23,1.2
2020-11-24,1.2
2020-11-25,1.2
2020-11-26,1.2
2020-11-27,1.2
2020-11-28,1.2
2020-11-29,1.2
2020-11-30,1.2
2020-12-01,1.2
2020-12-02,1.2
2020-12-03,1.2
2020-12-04,1.2
2020-12-05,1.2
2020-12-06,1.2
2020-12-07,1.2
2020-12-08,1.2
2020-12-09,1.2
2020-12-10,1.2
2020-12-11,1.2058823529411764
2020-12-12,1.2117647058823529
2020-12-13,1.2176470588235293
2020-12-14,1.2235294117647058
2020-12-15,1.2294117647058822
2020-12-16,1.2352941176470589
2020-12-17,1.2411764705882353
2020-12-18,1.2470588235294118
2020-12-19,1.2529411764705882
2020-12-20,1.2588235294117647
2020-12-21,1.2647058823529411
2020-12-22,1.2705882352941176
2020-12-23,1.276470588235294
2020-12-24,1.2823529411764705
2020-12-25,1.288235294117647
2020-12-26,1.2941176470588234
2020-12-27,1.2999999999999998
2020-12-28,1.3058823529411765
2020-12-29,1.311764705882353
2020-12-30,1.3176470588235294
2020-12-31,1.3235294117647058
2021-01-01,1.3294117647058823
2021-01-02,1.3352941176470587
2021-01-03,1.3411764705882352
2021-01-04,1.3470588235294116
2021-01-05,1.352941176470588
2021-01-06,1.3588235294117645
2021-01-07,1.3647058823529412
2021-01-08,1.3705882352941177
2021-01-09,1.3764705882352941
2021-01-10,1.3823529411764706
2021-01-11,1.388235294117647
2021-01-12,1.3941176470588235
2021-01-13,1.4
2021-01-14,1.4
2021-01-15,1.4
2021-01-16,1.4
2021-01-17,1.4
2021-01-18,1.4
2021-01-19,1.4
2021-01-20,1.4
2021-01-21,1.4
2021-01-22,1.4
2021-01-23,1.4
2021-01-24,1.4
2021-01-25,1.4
2021-01-26,1.4
2021-01-27,1.4
2021-01-28,1.4
2021-01-29,1.4
2021-01-30,1.4
2021-01-31,1.4
2021-02-01,1.4
2021-02-02,1.4
2021-02-03,1.4
2021-02-04,1.4
2021-02-05,1.4
2021-02-06,1.4
2021-02-07,1.4
2021-02-08,1.4
2021-02-09,1.4
2021-02-10,1.4
2021-02-11,1.4107142857142856
2021-02-12,1.4214285714285713
2021-02-13,1.4321428571428572
2021-02-14,1.4428571428571428
2021-02-15,1.4535714285714285
2021-02-16,1.4642857142857142
2021-02-17,1.4749999999999999
2021-02-18,1.4857142857142855
2021-02-19,1.4964285714285714
2021-02-20,1.5071428571428571
2021-02-21,1.5178571428571428
2021-02-22,1.5285714285714285
2021-02-23,1.5392857142857141
2021-02-24,1.5499999999999998
2021-02-25,1.5607142857142857
2021-02-26,1.5714285714285714
2021-02-27,1.582142857142857
2021-02-28,1.5928571428571427
2021-03-01,1.6035714285714284
2021-03-02,1.6142857142857143
2021-03-03,1.625
2021-03-04,1.6357142857142857
2021-03-05,1.6464285714285714
2021-03-06,1.657142857142857
2021-03-07,1.6678571428571427
2021-03-08,1.6785714285714286
2021-03-09,1.6892857142857143
2021-03-10,1.7
2021-03-11,1.726470588235294
2021-03-12,1.7529411764705882
2021-03-13,1.7794117647058822
2021-03-14,1.8058823529411765
2021-03-15,1.8323529411764705
2021-03-16,1.8588235294117648
2021-03-17,1.8852941176470588
2021-03-18,1.9117647058823528
2021-03-19,1.938235294117647
2021-03-20,1.9647058823529413
2021-03-21,1.9911764705882353
2021-03-22,2.0176470588235293
2021-03-23,2.0441176470588234
2021-03-24,2.0705882352941174
2021-03-25,2.097058823529412
2021-03-26,2.123529411764706
2021-03-27,2.15
2021-03-28,2.1764705882352944
2021-03-29,2.2029411764705884
2021-03-30,2.2294117647058824
2021-03-31,2.2558823529411764
2021-04-01,2.2823529411764705
2021-04-02,2.3088235294117645
2021-04-03,2.335294117647059
2021-04-04,2.361764705882353
2021-04-05,2.388235294117647
2021-04-06,2.4147058823529415
2021-04-07,2.4411764705882355
2021-04-08,2.4676470588235295
2021-04-09,2.4941176470588236
2021-04-10,2.5205882352941176
2021-04-11,2.5470588235294116
2021-04-12,2.573529411764706
2021-04-13,2.6
2021-04-14,2.6551724137931036
2021-04-15,2.710344827586207
2021-04-16,2.7655172413793103
2021-04-17,2.820689655172414
2021-04-18,2.8758620689655174
2021-04-19,2.931034482758621
2021-04-20,2.986206896551724
2021-04-21,3.0413793103448277
2021-04-22,3.0965517241379312
2021-04-23,3.151724137931035
2021-04-24,3.206896551724138
2021-04-25,3.2620689655172415
2021-04-26,3.317241379310345
2021-04-27,3.3724137931034486
2021-04-28,3.427586206896552
2021-04-29,3.4827586206896552
2021-04-30,3.537931034482759
2021-05-01,3.5931034482758624
2021-05-02,3.6482758620689655
2021-05-03,3.703448275862069
2021-05-04,3.7586206896551726
2021-05-05,3.813793103448276
2021-05-06,3.8689655172413797
2021-05-07,3.9241379310344833
2021-05-08,3.9793103448275864
2021-05-09,4.03448275862069
2021-05-10,4.089655172413793
2021-05-11,4.144827586206897
2021-05-12,4.2
2021-05-13,4.227586206896552
2021-05-14,4.255172413793104
2021-05-15,4.2827586206896555
2021-05-16,4.310344827586207
2021-05-17,4.337931034482759
2021-05-18,4.365517241379311
2021-05-19,4.393103448275863
2021-05-20,4.4206896551724135
2021-05-21,4.448275862068965
2021-05-22,4.475862068965517
2021-05-23,4.503448275862069
2021-05-24,4.531034482758621
2021-05-25,4.558620689655172
2021-05-26,4.586206896551724
2021-05-27,4.613793103448276
2021-05-28,4.641379310344828
2021-05-29,4.6689655172413795
2021-05-30,4.696551724137931
2021-05-31,4.724137931034483
2021-06-01,4.751724137931035
2021-06-02,4.779310344827586
2021-06-03,4.806896551724138
2021-06-04,4.834482758620689
2021-06-05,4.862068965517241
2021-06-06,4.889655172413793
2021-06-07,4.917241379310345
2021-06-08,4.944827586206896
2021-06-09,4.972413793103448
2021-06-10,5.0
2021-06-11,5.012121212121212
2021-06-12,5.024242424242424
2021-06-13,5.036363636363636
2021-06-14,5.048484848484849
2021-06-15,5.0606060606060606
2021-06-16,5.072727272727273
2021-06-17,5.084848484848485
2021-06-18,5.096969696969697
2021-06-19,5.109090909090909
2021-06-20,5.121212121212121
2021-06-21,5.133333333333334
2021-06-22,5.1454545454545455
2021-06-23,5.157575757575758
2021-06-24,5.16969696969697
2021-06-25,5.181818181818182
2021-06-26,5.193939393939394
2021-06-27,5.206060606060606
2021-06-28,5.218181818181819
2021-06-29,5.2303030303030305
2021-06-30,5.242424242424242
2021-07-01,5.254545454545455
2021-07-02,5.266666666666667
2021-07-03,5.278787878787879
2021-07-04,5.290909090909091
2021-07-05,5.303030303030304
2021-07-06,5.315151515151515
2021-07-07,5.327272727272727
2021-07-08,5.33939393939394
2021-07-09,5.351515151515152
2021-07-10,5.363636363636364
2021-07-11,5.375757575757576
2021-07-12,5.387878787878789
2021-07-13,5.4
2021-07-14,5.4
2021-07-15,5.4
2021-07-16,5.4
2021-07-17,5.4
2021-07-18,5.4
2021-07-19,5.4
2021-07-20,5.4
2021-07-21,5.4
2021-07-22,5.4
2021-07-23,5.4
2021-07-24,5.4
2021-07-25,5.4
2021-07-26,5.4
2021-07-27,5.4
2021-07-28,5.4
2021-07-29,5.4
2021-07-30,5.4
2021-07-31,5.4
2021-08-01,5.4
2021-08-02,5.4
2021-08-03,5.4
2021-08-04,5.4
2021-08-05,5.4
2021-08-06,5.4
2021-08-07,5.4
2021-08-08,5.4
2021-08-09,5.4
2021-08-10,5.4
2021-08-11,5.4
2021-08-12,5.397058823529412
2021-08-13,5.394117647058824
2021-08-14,5.391176470588236
2021-08-15,5.3882352941176475
2021-08-16,5.385294117647059
2021-08-17,5.382352941176471
2021-08-18,5.379411764705883
2021-08-19,5.376470588235295
2021-08-20,5.373529411764706
2021-08-21,5.370588235294118
2021-08-22,5.36764705882353
2021-08-23,5.364705882352942
2021-08-24,5.361764705882353
2021-08-25,5.358823529411765
2021-08-26,5.355882352941177
2021-08-27,5.352941176470589
2021-08-28,5.35
2021-08-29,5.347058823529411
2021-08-30,5.344117647058823
2021-08-31,5.341176470588235
2021-09-01,5.338235294117647
2021-09-02,5.3352941176470585
2021-09-03,5.33235294117647
2021-09-04,5.329411764705882
2021-09-05,5.326470588235294
2021-09-06,5.323529411764706
2021-09-07,5.320588235294117
2021-09-08,5.317647058823529
2021-09-09,5.314705882352941
2021-09-10,5.311764705882353
2021-09-11,5.3088235294117645
2021-09-12,5.305882352941176
2021-09-13,5.302941176470588
2021-09-14,5.3
2021-09-15,5.303448275862069
2021-09-16,5.3068965517241375
2021-09-17,5.310344827586206
2021-09-18,5.313793103448276
2021-09-19,5.317241379310345
2021-09-20,5.320689655172414
2021-09-21,5.324137931034483
2021-09-22,5.327586206896552
